video_id,channel_title,channel_id,video_publish_date,video_title,video_description,video_category,video_thumbnail,collection_date,weight,classifs,classif,pick,round,rec_from
M0FvLkXDKIs,Vox,UCLXo7UDZvByw2ixzpQCufnA,1484647708.0,Obamacare in Trump country,"We travel to Whitley County in Kentucky to find out why people who benefited most from Obamacare would vote for Donald Trump. Some  thought that Trump would not actually repeal Obamacare. Others felt that Obamacare wasn't affordable.

Help us make more ambitious videos by joining the Vox Video Lab. It gets you exclusive perks, like livestream Q&As with all the Vox creators, a badge that levels up over time, and video extras bringing you closer to our work! Learn more at http://bit.ly/video-lab

See the full interview with President Obama at: https://youtu.be/V7eqoL18zwg
Kathy's full question and Obama's answer start at 38:00

Subscribe to our channel! http://goo.gl/0bsAjO

Vox.com is a news website that helps you cut through the noise and understand what's really driving the events in the headlines. Check out http://www.vox.com to get up to speed on everything from Kurdistan to the Kim Kardashian app. 

Check out our full video catalog: http://goo.gl/IZONyE
Follow Vox on Twitter: http://goo.gl/XFrZ5H
Or on Facebook: http://goo.gl/U2g06o",,https://i.ytimg.com/vi/M0FvLkXDKIs/hqdefault.jpg,2020-10-22 13:09:51.927115,-1.3333333333333333,"['PartisanLeft', 'SocialJustice', 'MissingLinkMedia', 'Mainstream News', 'PartisanLeft', 'MissingLinkMedia', 'SocialJustice', 'Mainstream News', 'PartisanLeft', 'SocialJustice', 'MissingLinkMedia', 'Mainstream News']",Left,False,2,7ds2eh2_Un0
ylLTMYt24lA,Vox,UCLXo7UDZvByw2ixzpQCufnA,1570829293.0,How American CEOs got so rich,"For a long time, it was off-limits for a corporation to buy back its own stock. Not anymore.

Become a Video Lab member! http://bit.ly/video-lab

American companies today spend billions on stock buybacks. So what does that mean for the US economy? And how did it help make American CEOs so unbelievably rich?

To learn more about stock buybacks, General Motors, and the Lordstown GM plant, check out the following sources:

William Lazonick, Harvard Business Review: Profits Without Prosperity (https://hbr.org/2014/09/profits-without-prosperity) 

Irina Lendel, Melissa Piazza, Matthew Ellerbrock, Cleveland State University: Lordstown GM Plant Closure Economic Impact Study (https://engagedscholarship.csuohio.edu/cgi/viewcontent.cgi?article=2594&context=urban_facpub)

Emily Stewart, Vox: Walmart is paying $20 billion to shareholders. With that money, it could boost hourly wages to over $15. (https://www.vox.com/business-and-finance/2018/5/25/17379730/walmart-stock-buyback-worker-wages)

Jane G. Gravelle and Donald J. Marples, Congressional Research Service: The Economic Effects of the 2017 Tax Revision: Preliminary Observations (https://www.everycrsreport.com/files/20190522_R45736_8a1214e903ee2b719e00731791d60f26d75d35f4.pdf)

Stephen Mihm, Bloomberg: How Stock Buybacks Ambled Into Stardom (https://www.bloomberg.com/opinion/articles/2019-07-24/stock-buyback-history-is-a-mess) 

Lawrence Mishel and Julia Wolfe, Economic Policy Institute: CEO compensation has grown 940% since 1978 (https://www.epi.org/files/pdf/171191.pdf)(Economic Policy Institute)

Irina Ivanova, CBS: GM bought back $10 billion in stock since 2015, double what job cuts will save (https://www.cbsnews.com/news/gm-bought-back-10-billion-in-stock-since-2015-double-what-job-cuts-will-save/)

Vox.com is a news website that helps you cut through the noise and understand what's really driving the events in the headlines. Check out http://www.vox.com.

Watch our full video catalog: http://goo.gl/IZONyE

Follow Vox on Facebook: http://goo.gl/U2g06o

Or Twitter: http://goo.gl/XFrZ5H",,https://i.ytimg.com/vi/ylLTMYt24lA/hqdefault.jpg,2020-10-22 13:09:51.927146,-1.3333333333333333,"['PartisanLeft', 'SocialJustice', 'MissingLinkMedia', 'Mainstream News', 'PartisanLeft', 'MissingLinkMedia', 'SocialJustice', 'Mainstream News', 'PartisanLeft', 'SocialJustice', 'MissingLinkMedia', 'Mainstream News']",Left,False,2,7ds2eh2_Un0
S5LrQv496Iw,Vox,UCLXo7UDZvByw2ixzpQCufnA,1603168944.0,How America could lose its allies | 2020 Election,"What is NATO? And why is it still around?

What do you wish the presidential candidates would talk about? http://vox.com/ElectionVideos 

For 150 years, the US avoided formal alliances. It occasionally went to war -- fighting the War of 1812, the Spanish-American War, and World War I -- but did so without entangling itself in promises to other countries. Then, after World War II, it abruptly changed course, and began to build a network of alliances unlike anything that had come before.

Over the next few decades, the US used those alliances to keep countries around the world close, and to fight Soviet expansion, by making a promise that it would go to war if any of its allies were ever attacked. After the Soviet Union fell, the initial purpose of those alliances was gone, but the US recommitted to them, signaling again and again that the central promise of those relationships was still in effect. It kept doing so for the next 25 years.

Then the US elected a leader who took America’s global relationships in a new direction. President Trump was skeptical that America’s network of alliances was still beneficial to the US. He began to distance the US from those alliances, raising doubts about whether America would actually follow through on the promise at the core of them if provoked. Some allies moved closer to Russia or China, both of whom had attempted to undermine America’s alliances. 

Today, the future of those alliances is on the ballot in the US. One of the major presidential candidates in the 2020 election wants to return the US to its former status with its allies; the other finds its decades-old alliances costly and cumbersome. The world is waiting to see which vision Americans prefer.

This video is the sixth in our series on the 2020 election. We aren’t covering the horse race; instead, we want to explain the stakes of the election through the issues that matter the most to you. To do that, we want to know what you think the US presidential candidates should be talking about. Tell us here: http://vox.com/ElectionVideos

Sources and further reading:
Alex Ward: https://www.vox.com/2020/8/18/21334630/joe-biden-foreign-policy-explainer
Mira Rapp-Hooper, Shields of the Republic: https://www.amazon.com/Shields-Republic-Triumph-Americas-Alliances/dp/0674982959
Mark Webber and James Sperling: https://www.cambridge.org/core/services/aop-cambridge-core/content/view/CECD6A4DA95D3C177531E8C10A6E562B/S0260210519000123a.pdf/trumps_foreign_policy_and_nato_exit_and_voice.pdf
Joyce Kaufman: https://www.chathamhouse.org/sites/default/files/publications/ia/INTA93_2_01_Kaufman.pdf
Jennifer Lind: https://americas.chathamhouse.org/article/the-future-of-americas-ailing-alliances/
Klaus Larres: https://archive.transatlanticrelations.org/wp-content/uploads/2017/05/Larres-Donald-Trump-and-America%E2%80%99s-Grand-Strategy-U.S.-foreign-policy-toward-Europe-Russia-and-China-Global-Policy-May-2017.pdf
Fabrice Pothier and Alexander Vershbow: https://www.atlanticcouncil.org/wp-content/uploads/2017/05/NATO_and_Trump_web_0623.pdf
Elena Atanassova-Cornelis: https://www.tandfonline.com/doi/full/10.1080/03932729.2019.1665272
Shin Kawashima, Matake Kamiya, James L. Schoff: https://carnegieendowment.org/2019/10/10/managing-risks-and-opportunities-for-u.s.-japan-alliance-through-coordinated-china-policy-pub-80026

Subscribe to our channel! http://goo.gl/0bsAjO

Vox.com is a news website that helps you cut through the noise and understand what's really driving the events in the headlines. Check out http://www.vox.com.

Watch our full video catalog: http://goo.gl/IZONyE
Follow Vox on Facebook: http://goo.gl/U2g06o
Or Twitter: http://goo.gl/XFrZ5H",,https://i.ytimg.com/vi/S5LrQv496Iw/hqdefault.jpg,2020-10-22 13:09:51.927179,-1.3333333333333333,"['PartisanLeft', 'SocialJustice', 'MissingLinkMedia', 'Mainstream News', 'PartisanLeft', 'MissingLinkMedia', 'SocialJustice', 'Mainstream News', 'PartisanLeft', 'SocialJustice', 'MissingLinkMedia', 'Mainstream News']",Left,False,2,7ds2eh2_Un0
qh70RfWqSBo,Vox,UCLXo7UDZvByw2ixzpQCufnA,1548128056.0,How Trump wins press conferences,"Trump has turned press conferences into a ritual of hate -- is it still worth watching?

Become a member of the Vox Video Lab! http://bit.ly/video-lab

Subscribe to our channel! http://goo.gl/0bsAjO

The White House press conference has always been a frustrating spectacle, with reporters trying to pry information from government officials who do everything in their power to avoid sharing too much information. But these press conferences are typically appreciated because of their symbolic value -- they reaffirm the democratic idea that the government must answer to the people.

That symbolic value has changed under Trump, who uses press conferences to stage high profile fights with the press and mobilize his base.

On Strikethrough, Vox producer Carlos Maza explores the challenges facing the news media in the age of Trump. Follow Carlos on Facebook for more: https://www.facebook.com/CarlosMazaVox

Vox.com is a news website that helps you cut through the noise and understand what's really driving the events in the headlines. Check out http://www.vox.com.

Watch our full video catalog: http://goo.gl/IZONyE
Follow Vox on Facebook: http://goo.gl/U2g06o
Or Twitter: http://goo.gl/XFrZ5H",,https://i.ytimg.com/vi/qh70RfWqSBo/hqdefault.jpg,2020-10-22 13:09:52.412167,-1.3333333333333333,"['PartisanLeft', 'SocialJustice', 'MissingLinkMedia', 'Mainstream News', 'PartisanLeft', 'MissingLinkMedia', 'SocialJustice', 'Mainstream News', 'PartisanLeft', 'SocialJustice', 'MissingLinkMedia', 'Mainstream News']",Left,True,3,nknYtlOvaQ0
S5vOKKMipSA,Vox,UCLXo7UDZvByw2ixzpQCufnA,1438096124.0,Bernie Sanders: The Vox Conversation,"In a wide-ranging discussion, Bernie Sanders discusses his views on socialism, single payer, open borders, Zionism, and more with Vox Editor-in-chief Ezra Klein.  Table of contents below: 
0:00 – Socialism
3:20 – Universal health care
5:50 – Global poverty & open borders
9:29 – Unions
11:31 – Grassroots organizing
16:04 – Race
17:56 – Oligarchy and campaign finance
21:14 – Foreign policy
23:10 – Iran
25:12 – Rwanda
26:04 – Zionism & Israel
27:24 – Climate change
31:33 – China
34:04 – Greece
35:24 – Universal basic income




Subscribe to our channel! http://goo.gl/0bsAjO

Vox.com is a news website that helps you cut through the noise and understand what's really driving the events in the headlines. Check out http://www.vox.com to get up to speed on everything from Kurdistan to the Kim Kardashian app. 

Check out our full video catalog: http://goo.gl/IZONyE
Follow Vox on Twitter: http://goo.gl/XFrZ5H
Or on Facebook: http://goo.gl/U2g06o",,https://i.ytimg.com/vi/S5vOKKMipSA/hqdefault.jpg,2020-10-22 13:09:52.412225,-1.3333333333333333,"['PartisanLeft', 'SocialJustice', 'MissingLinkMedia', 'Mainstream News', 'PartisanLeft', 'MissingLinkMedia', 'SocialJustice', 'Mainstream News', 'PartisanLeft', 'SocialJustice', 'MissingLinkMedia', 'Mainstream News']",Left,False,3,nknYtlOvaQ0
mICxKmCjF-4,Vox,UCLXo7UDZvByw2ixzpQCufnA,1540846446.0,Admit it. Republicans have broken politics.,"Neither party is perfect, but Republicans in Congress have been drifting towards political extremism since long before Trump, and they’re making it impossible for Congress to work the way it’s supposed to.

Subscribe to our channel! http://goo.gl/0bsAjO

Over the past few decades, both Democrats and Republicans in Congress have moved away from the center. But the Republican Party has moved towards the extreme much more quickly -- a trend that political scientists’ call “asymmetrical polarization.”

That asymmetry poses a major obstacle in American politics. As Republicans have become more ideological, they’ve also become less willing to work with Democrats: filibustering Democratic legislation, refusing to consider Democratic appointees, and even shutting down the government in order to force Democrats to give in to their demands. 

Democrats have responded in turn, becoming more obstructionist as Republican demands become more extreme. 

And that’s made it really easy for media outlets to blame “both sides” for political gridlock. As political scientists Thomas Mann and Norm Ornstein explain in their book “It’s Even Worse Than It Looks,” journalists feel a pressure to remain neutral when covering big political fights. So politics coverage has been dominated by the myth that both parties are equally to blame for the gridlock in DC. 

But they’re not. And the only way to stop Republicans in Congress from continuing their drift towards the extreme is to be brutally honest about who’s responsible for breaking our politics.

Read more of Ornstein and Mann’s work here: https://www.nytimes.com/2017/12/02/opinion/sunday/republicans-broke-congress-politics.html

On Strikethrough, Vox producer Carlos Maza explores the challenges facing the news media in the age of Trump. Follow Carlos on Facebook for more: https://www.facebook.com/CarlosMazaVox

Vox.com is a news website that helps you cut through the noise and understand what's really driving the events in the headlines. Check out http://www.vox.com.

Watch our full video catalog: http://goo.gl/IZONyE
Follow Vox on Facebook: http://goo.gl/U2g06o
Or Twitter: http://goo.gl/XFrZ5H",,https://i.ytimg.com/vi/mICxKmCjF-4/hqdefault.jpg,2020-10-22 13:09:52.412277,-1.3333333333333333,"['PartisanLeft', 'SocialJustice', 'MissingLinkMedia', 'Mainstream News', 'PartisanLeft', 'MissingLinkMedia', 'SocialJustice', 'Mainstream News', 'PartisanLeft', 'SocialJustice', 'MissingLinkMedia', 'Mainstream News']",Left,False,3,nknYtlOvaQ0
LVQomlXMeek,Vox,UCLXo7UDZvByw2ixzpQCufnA,1560411706.0,When white supremacists overthrew a government,"The hidden history of an American coup.

Join the Vox Video Lab for a behind-the-scenes look into Ranjani's reporting process and to support future episodes of Missing Chapter: http://bit.ly/video-lab.

Correction at 7:23: Cynthia's ancestors lived in Wilmington, not her descendants.

In November 1898, in Wilmington, North Carolina, a mob of 2,000 white men expelled black and white political leaders, destroyed the property of the city’s black residents, and killed dozens--if not hundreds--of people. How did such a turn of events change the course of the city? For decades, the story of this violence was buried, while the perpetrators were cast as heroes. Yet its impacts resonate across the state to this day.

In the new Vox series Missing Chapter, Vox Senior Producer Ranjani Chakraborty revisits underreported and often overlooked moments from the past to give context to the present. Join her as she covers the histories that are often left out of our textbooks. Our first season tackles stories of racial injustice, political conflicts, even the hidden history of US medical experimentation.

Have an idea for a story that Ranjani should investigate for Missing Chapter? Send it to her via this form! http://bit.ly/2RhjxMy

Sign up for the Missing Chapter newsletter to stay up to date with the series:  https://vox.com/missing-chapter

Watch Ranjani's earlier video on the hidden history of the Tulsa Massacre: https://youtu.be/x-ItsPBTFO0

For more reading, check out the links below:

The final report from the state commission on 1898 Wilmington: https://www.ncdcr.gov/learn/resources-topic/1898-wilmington-race-riot-commission 

An in-depth documentary about the events of 1898: http://wilmingtononfire.com/about

The News and Observer’s recent coverage of 1898: https://www.newsobserver.com/article192293519.html and https://media2.newsobserver.com/content/media/2010/5/3/ghostsof1898.pdf

Explore the full Missing Chapter playlist, including episodes, a creator Q&A, and more! https://www.youtube.com/playlist?list=PLJ8cMiYb3G5fR2kt0L4Nihvel4pEDw9od

Vox.com is a news website that helps you cut through the noise and understand what's really driving the events in the headlines. Check out http://www.vox.com.

Watch our full video catalog: http://goo.gl/IZONyE
Follow Vox on Facebook: http://goo.gl/U2g06o
Or Twitter: http://goo.gl/XFrZ5H",,https://i.ytimg.com/vi/LVQomlXMeek/hqdefault.jpg,2020-10-22 13:09:52.412327,-1.3333333333333333,"['PartisanLeft', 'SocialJustice', 'MissingLinkMedia', 'Mainstream News', 'PartisanLeft', 'MissingLinkMedia', 'SocialJustice', 'Mainstream News', 'PartisanLeft', 'SocialJustice', 'MissingLinkMedia', 'Mainstream News']",Left,False,3,nknYtlOvaQ0
rELHUMNt4HM,Vox,UCLXo7UDZvByw2ixzpQCufnA,1516775371.0,The awkward debate around Trump's mental fitness,"The rule that keeps psychiatrists from talking about Trump.

Read about Trump's health exam on Vox.com: http://bit.ly/2n4zat4

Subscribe to our channel! http://goo.gl/0bsAjO

Trump has made questions about his mental fitness unavoidable, with nearly every major news network now openly discussing whether the president has the the cognitive stability to do his job. But psychiatrists and mental health experts have been largely absent in the debate about Trump’s mental health. That’s thanks to the Goldwater Rule, a decades-old ethical guideline that’s coming under serious pressure as Trump starts his second year in office.

In their series Strikethrough, Vox producers Carlos Maza and Coleman Lowndes explore the challenges facing the news media in the age of Trump. Follow Carlos on Facebook for more: https://www.facebook.com/CarlosMazaVox

Vox.com is a news website that helps you cut through the noise and understand what's really driving the events in the headlines. Check out http://www.vox.com.

Watch our full video catalog: http://goo.gl/IZONyE
Follow Vox on Facebook: http://goo.gl/U2g06o
Or Twitter: http://goo.gl/XFrZ5H",,https://i.ytimg.com/vi/rELHUMNt4HM/hqdefault.jpg,2020-10-22 13:09:52.412376,-1.3333333333333333,"['PartisanLeft', 'SocialJustice', 'MissingLinkMedia', 'Mainstream News', 'PartisanLeft', 'MissingLinkMedia', 'SocialJustice', 'Mainstream News', 'PartisanLeft', 'SocialJustice', 'MissingLinkMedia', 'Mainstream News']",Left,False,3,nknYtlOvaQ0
ylLTMYt24lA,Vox,UCLXo7UDZvByw2ixzpQCufnA,1570829293.0,How American CEOs got so rich,"For a long time, it was off-limits for a corporation to buy back its own stock. Not anymore.

Become a Video Lab member! http://bit.ly/video-lab

American companies today spend billions on stock buybacks. So what does that mean for the US economy? And how did it help make American CEOs so unbelievably rich?

To learn more about stock buybacks, General Motors, and the Lordstown GM plant, check out the following sources:

William Lazonick, Harvard Business Review: Profits Without Prosperity (https://hbr.org/2014/09/profits-without-prosperity) 

Irina Lendel, Melissa Piazza, Matthew Ellerbrock, Cleveland State University: Lordstown GM Plant Closure Economic Impact Study (https://engagedscholarship.csuohio.edu/cgi/viewcontent.cgi?article=2594&context=urban_facpub)

Emily Stewart, Vox: Walmart is paying $20 billion to shareholders. With that money, it could boost hourly wages to over $15. (https://www.vox.com/business-and-finance/2018/5/25/17379730/walmart-stock-buyback-worker-wages)

Jane G. Gravelle and Donald J. Marples, Congressional Research Service: The Economic Effects of the 2017 Tax Revision: Preliminary Observations (https://www.everycrsreport.com/files/20190522_R45736_8a1214e903ee2b719e00731791d60f26d75d35f4.pdf)

Stephen Mihm, Bloomberg: How Stock Buybacks Ambled Into Stardom (https://www.bloomberg.com/opinion/articles/2019-07-24/stock-buyback-history-is-a-mess) 

Lawrence Mishel and Julia Wolfe, Economic Policy Institute: CEO compensation has grown 940% since 1978 (https://www.epi.org/files/pdf/171191.pdf)(Economic Policy Institute)

Irina Ivanova, CBS: GM bought back $10 billion in stock since 2015, double what job cuts will save (https://www.cbsnews.com/news/gm-bought-back-10-billion-in-stock-since-2015-double-what-job-cuts-will-save/)

Vox.com is a news website that helps you cut through the noise and understand what's really driving the events in the headlines. Check out http://www.vox.com.

Watch our full video catalog: http://goo.gl/IZONyE

Follow Vox on Facebook: http://goo.gl/U2g06o

Or Twitter: http://goo.gl/XFrZ5H",,https://i.ytimg.com/vi/ylLTMYt24lA/hqdefault.jpg,2020-10-22 13:09:52.412425,-1.3333333333333333,"['PartisanLeft', 'SocialJustice', 'MissingLinkMedia', 'Mainstream News', 'PartisanLeft', 'MissingLinkMedia', 'SocialJustice', 'Mainstream News', 'PartisanLeft', 'SocialJustice', 'MissingLinkMedia', 'Mainstream News']",Left,False,3,nknYtlOvaQ0
MQyxG4vTyZ8,Vox,UCLXo7UDZvByw2ixzpQCufnA,1532508868.0,China is erasing its border with Hong Kong,"The border has an expiration date. 
Follow Johnny on Instagram: https://www.instagram.com/johnny.harris/
Follow the Vox Borders watch page: https://www.facebook.com/VoxBorders/
Become a Video Lab member! http://bit.ly/video-lab

Joining the Video Lab is the best way to help us make more of the videos you love, like Vox Borders. And you get access to a ton of perks too! Learn more: http://bit.ly/video-lab

With original music by Tom Fox
https://www.youtube.com/channel/UCUIM14Vyndaq8MuDeW7BsIg

When Britain handed Hong Kong back to China in 1997, Chinese leaders agreed that Hong Kong would be able to keep its economic and political systems, including some of the civil freedoms denied to China’s citizens on the mainland, for the next 50 years.

Although Hong Kong still has nearly 30 years of semi-autonomy left, China has started tightening its grip, and many believe it is chipping away at Hong Kong’s freedoms. In this episode, I explore how Hong Kong is dealing with the looming deadline and China’s premature moves. 

Vox Borders is an international documentary series by Emmy-nominated producer Johnny Harris exploring life at the edge of nations. For more, visit vox.com/borders.

Watch our full video catalog: http://goo.gl/IZONyE
Follow Vox on Facebook: http://goo.gl/U2g06o
Or Twitter: http://goo.gl/XFrZ5H",,https://i.ytimg.com/vi/MQyxG4vTyZ8/hqdefault.jpg,2020-10-22 13:09:52.412473,-1.3333333333333333,"['PartisanLeft', 'SocialJustice', 'MissingLinkMedia', 'Mainstream News', 'PartisanLeft', 'MissingLinkMedia', 'SocialJustice', 'Mainstream News', 'PartisanLeft', 'SocialJustice', 'MissingLinkMedia', 'Mainstream News']",Left,False,3,nknYtlOvaQ0
wZSRxfHMr5s,Vox,UCLXo7UDZvByw2ixzpQCufnA,1537533788.0,Why every social media site is a dumpster fire,"Social media sites like Facebook, Twitter, and YouTube exploit our tribalism to keep us watching ads. That makes them a perfect target for trolls, conspiracy theorists, and con artists. 

Subscribe to our channel! http://goo.gl/0bsAjO

Social media sites like Facebook, Twitter, YouTube, and Instagram are built to cater to the base preferences and desires of their users -- figuring out what information people enjoy with and then showing them more of it. That’s a great way to keep people online, but it also makes these platforms prime target for con artists. People are naturally drawn to inflammatory and sensational news stories, regardless of whether or not they're true. So bad actors -- conspiracy theorists, trolls, and fake news writers -- have been tremendously successful in using these platforms to spread false and divisive content that exploit people’s tribal instincts. 

In 2016, it was Macedonian teens making thousands of dollars publishing inflammatory fake stories about Hillary Clinton. After the Parkland shooting, it was random YouTubers going viral by accusing students of being crisis actors. Even the Russian trolls who meddled in the presidential election did so by posting low-quality, highly emotional content to social media -- content they knew would go viral.

The problem with these social media sites isn’t that a few bad apples are ruining the fun. It’s that they’re designed to reward bad apples. And as long as con artists can use these platforms to prey on people’s most base desires, social media sites will continue reflecting the worst of human nature back at us.

Read more of Jay Van Bevel’s work here: https://www.nyu.edu/about/news-publications/news/2018/june/jay-van-bavel-on-fake-news.html 

On Strikethrough, Vox producer Carlos Maza explores the challenges facing the news media in the age of Trump. Follow Carlos on Facebook for more: https://www.facebook.com/CarlosMazaVox

Vox.com is a news website that helps you cut through the noise and understand what's really driving the events in the headlines. Check out http://www.vox.com.

Watch our full video catalog: http://goo.gl/IZONyE
Follow Vox on Facebook: http://goo.gl/U2g06o
Or Twitter: http://goo.gl/XFrZ5H",,https://i.ytimg.com/vi/wZSRxfHMr5s/hqdefault.jpg,2020-10-22 13:09:52.412521,-1.3333333333333333,"['PartisanLeft', 'SocialJustice', 'MissingLinkMedia', 'Mainstream News', 'PartisanLeft', 'MissingLinkMedia', 'SocialJustice', 'Mainstream News', 'PartisanLeft', 'SocialJustice', 'MissingLinkMedia', 'Mainstream News']",Left,False,3,nknYtlOvaQ0
lxMWSmKieuc,Vox,UCLXo7UDZvByw2ixzpQCufnA,1490244210.0,From spy to president: The rise of Vladimir Putin,"Putin’s intent on pushing back against the Western world order... and it appears to be working.

Help us make more ambitious videos by joining the Vox Video Lab. It gets you exclusive perks, like livestream Q&As with all the Vox creators, a badge that levels up over time, and video extras bringing you closer to our work! Learn more at http://bit.ly/video-lab

Sources:
2:42 ""Russian Hell"" https://archive.org/details/RussianHell_MPEG

Further reading: 
Putin's Kleptocracy: Who Owns Russia? By Karen Dawisha

Subscribe to our channel! http://goo.gl/0bsAjO

Vladimir Putin has been ruling Russia since 1999. In that time he has shaped the country into an authoritarian and militaristic society. The Soviet Union dissolved into 15 new countries, including the new Russian Federation. In Putin’s eyes, Russia had just lost 2 million square miles of territory. But Putin’s regime has also developed and fostered the most effect cyber hacker army in the world and he’s used it to wreak havoc in the West. But the election of Donald Trump brings new hope for the Putin vision. Trump’s rhetoric has been notably soft on Russia. He could lift sanctions and weaken NATO, potentially freeing up space for Putin’s Russia to become a dominant power once again. 

Vox.com is a news website that helps you cut through the noise and understand what's really driving the events in the headlines. Check out http://www.vox.com 

Check out our full video catalog: http://goo.gl/IZONyE
Follow Vox on Twitter: http://goo.gl/XFrZ5H
Or on Facebook: http://goo.gl/U2g06o",,https://i.ytimg.com/vi/lxMWSmKieuc/hqdefault.jpg,2020-10-22 13:09:52.412568,-1.3333333333333333,"['PartisanLeft', 'SocialJustice', 'MissingLinkMedia', 'Mainstream News', 'PartisanLeft', 'MissingLinkMedia', 'SocialJustice', 'Mainstream News', 'PartisanLeft', 'SocialJustice', 'MissingLinkMedia', 'Mainstream News']",Left,False,3,nknYtlOvaQ0
S5LrQv496Iw,Vox,UCLXo7UDZvByw2ixzpQCufnA,1603168944.0,How America could lose its allies | 2020 Election,"What is NATO? And why is it still around?

What do you wish the presidential candidates would talk about? http://vox.com/ElectionVideos 

For 150 years, the US avoided formal alliances. It occasionally went to war -- fighting the War of 1812, the Spanish-American War, and World War I -- but did so without entangling itself in promises to other countries. Then, after World War II, it abruptly changed course, and began to build a network of alliances unlike anything that had come before.

Over the next few decades, the US used those alliances to keep countries around the world close, and to fight Soviet expansion, by making a promise that it would go to war if any of its allies were ever attacked. After the Soviet Union fell, the initial purpose of those alliances was gone, but the US recommitted to them, signaling again and again that the central promise of those relationships was still in effect. It kept doing so for the next 25 years.

Then the US elected a leader who took America’s global relationships in a new direction. President Trump was skeptical that America’s network of alliances was still beneficial to the US. He began to distance the US from those alliances, raising doubts about whether America would actually follow through on the promise at the core of them if provoked. Some allies moved closer to Russia or China, both of whom had attempted to undermine America’s alliances. 

Today, the future of those alliances is on the ballot in the US. One of the major presidential candidates in the 2020 election wants to return the US to its former status with its allies; the other finds its decades-old alliances costly and cumbersome. The world is waiting to see which vision Americans prefer.

This video is the sixth in our series on the 2020 election. We aren’t covering the horse race; instead, we want to explain the stakes of the election through the issues that matter the most to you. To do that, we want to know what you think the US presidential candidates should be talking about. Tell us here: http://vox.com/ElectionVideos

Sources and further reading:
Alex Ward: https://www.vox.com/2020/8/18/21334630/joe-biden-foreign-policy-explainer
Mira Rapp-Hooper, Shields of the Republic: https://www.amazon.com/Shields-Republic-Triumph-Americas-Alliances/dp/0674982959
Mark Webber and James Sperling: https://www.cambridge.org/core/services/aop-cambridge-core/content/view/CECD6A4DA95D3C177531E8C10A6E562B/S0260210519000123a.pdf/trumps_foreign_policy_and_nato_exit_and_voice.pdf
Joyce Kaufman: https://www.chathamhouse.org/sites/default/files/publications/ia/INTA93_2_01_Kaufman.pdf
Jennifer Lind: https://americas.chathamhouse.org/article/the-future-of-americas-ailing-alliances/
Klaus Larres: https://archive.transatlanticrelations.org/wp-content/uploads/2017/05/Larres-Donald-Trump-and-America%E2%80%99s-Grand-Strategy-U.S.-foreign-policy-toward-Europe-Russia-and-China-Global-Policy-May-2017.pdf
Fabrice Pothier and Alexander Vershbow: https://www.atlanticcouncil.org/wp-content/uploads/2017/05/NATO_and_Trump_web_0623.pdf
Elena Atanassova-Cornelis: https://www.tandfonline.com/doi/full/10.1080/03932729.2019.1665272
Shin Kawashima, Matake Kamiya, James L. Schoff: https://carnegieendowment.org/2019/10/10/managing-risks-and-opportunities-for-u.s.-japan-alliance-through-coordinated-china-policy-pub-80026

Subscribe to our channel! http://goo.gl/0bsAjO

Vox.com is a news website that helps you cut through the noise and understand what's really driving the events in the headlines. Check out http://www.vox.com.

Watch our full video catalog: http://goo.gl/IZONyE
Follow Vox on Facebook: http://goo.gl/U2g06o
Or Twitter: http://goo.gl/XFrZ5H",,https://i.ytimg.com/vi/S5LrQv496Iw/hqdefault.jpg,2020-10-22 13:09:52.412615,-1.3333333333333333,"['PartisanLeft', 'SocialJustice', 'MissingLinkMedia', 'Mainstream News', 'PartisanLeft', 'MissingLinkMedia', 'SocialJustice', 'Mainstream News', 'PartisanLeft', 'SocialJustice', 'MissingLinkMedia', 'Mainstream News']",Left,False,3,nknYtlOvaQ0
S5vOKKMipSA,Vox,UCLXo7UDZvByw2ixzpQCufnA,1438096124.0,Bernie Sanders: The Vox Conversation,"In a wide-ranging discussion, Bernie Sanders discusses his views on socialism, single payer, open borders, Zionism, and more with Vox Editor-in-chief Ezra Klein.  Table of contents below: 
0:00 – Socialism
3:20 – Universal health care
5:50 – Global poverty & open borders
9:29 – Unions
11:31 – Grassroots organizing
16:04 – Race
17:56 – Oligarchy and campaign finance
21:14 – Foreign policy
23:10 – Iran
25:12 – Rwanda
26:04 – Zionism & Israel
27:24 – Climate change
31:33 – China
34:04 – Greece
35:24 – Universal basic income




Subscribe to our channel! http://goo.gl/0bsAjO

Vox.com is a news website that helps you cut through the noise and understand what's really driving the events in the headlines. Check out http://www.vox.com to get up to speed on everything from Kurdistan to the Kim Kardashian app. 

Check out our full video catalog: http://goo.gl/IZONyE
Follow Vox on Twitter: http://goo.gl/XFrZ5H
Or on Facebook: http://goo.gl/U2g06o",,https://i.ytimg.com/vi/S5vOKKMipSA/hqdefault.jpg,2020-10-22 13:09:52.881549,-1.3333333333333333,"['PartisanLeft', 'SocialJustice', 'MissingLinkMedia', 'Mainstream News', 'PartisanLeft', 'MissingLinkMedia', 'SocialJustice', 'Mainstream News', 'PartisanLeft', 'SocialJustice', 'MissingLinkMedia', 'Mainstream News']",Left,True,4,qh70RfWqSBo
