video_id,channel_title,channel_id,video_publish_date,video_title,video_description,video_category,video_thumbnail,collection_date,bias,weight,classifs,classif,pick,round,rec_from
0ZwbIlr9av0,NFL Films,UCY3NEq2LYrmdoGkevo9BH5A,1571453734.0,Bruce Smith & Von Miller Can't Stop Complimenting Each Other | NFL 100 Generations,"Bruce Smith and Von Miller take some time to analyze game film and appreciate each other's play.

Subscribe to NFL Films: http://goo.gl/XJTggL

Check out our other channels:
NFL Network http://www.youtube.com/nflnetwork
NFL http://www.youtube.com/nfl
NFL Rush http://www.youtube.com/nflrush

#NFL #NFLFilms #Football #AmericanFootball",,https://i.ytimg.com/vi/0ZwbIlr9av0/hqdefault.jpg,2020-11-01 21:22:39.811847,Right,0.0,['None'],Neutral,False,3,yPt9nIhsPvw
_lYutMIsK2Q,NFL Films,UCY3NEq2LYrmdoGkevo9BH5A,1576219079.0,Roger Staubach & Dak Prescott Share Embarrassing TV Appearances | NFL 100 Generations,"Roger Staubach and Dak Prescott take some time to analyze game film and share embarrassing TV appearances.

Subscribe to NFL Films: http://goo.gl/XJTggL

Check out our other channels:
NFL Network http://www.youtube.com/nflnetwork
NFL http://www.youtube.com/nfl
NFL Rush http://www.youtube.com/nflrush

#NFL #NFLFilms #Football #AmericanFootball",,https://i.ytimg.com/vi/_lYutMIsK2Q/hqdefault.jpg,2020-11-01 21:22:39.811876,Right,0.0,['None'],Neutral,False,3,yPt9nIhsPvw
i8BkEFYA_GY,NFL,UCDVYQ4Zhbm3S2dlz7P1GBDg,1580354845.0,"NFL Pro Bowl Mic'd Up, ""Is that a real play? Nah? Cool."" | Game Day All Access","NFL Pro Bowl Mic'd Up, ""Is that a real play? Nah? Cool."" | Game Day All Access

Subscribe to NFL: http://j.mp/1L0bVBu

Check out our other channels:
NFL Vault http://www.youtube.com/nflvault
NFL Network http://www.youtube.com/nflnetwork
NFL Films http://www.youtube.com/nflfilms
NFL Rush http://www.youtube.com/nflrush
NFL Play Football https://www.youtube.com/playfootball
NFL Podcasts https://www.youtube.com/nflpodcasts

#NFL #Football #AmericanFootball",,https://i.ytimg.com/vi/i8BkEFYA_GY/hqdefault.jpg,2020-11-01 21:22:39.811905,Right,0.0,['None'],Neutral,False,3,yPt9nIhsPvw
SPDIbCDdN8Y,NFL,UCDVYQ4Zhbm3S2dlz7P1GBDg,1565734026.0,"George Kittle Breaks Down Route Running, the Advantages of Motion, & Run Blocking | NFL Film Session","Watch the full episode here -https://gamepass.nfl.com/category/nfl-game-pass-film-session?campaign=sp-nf-gd-os-yt-3003950

San Francisco 49ers tight end, George Kittle, breaks down how to run routes, the advantages of always being in motion, and how to run block effectively.

Subscribe to NFL: http://j.mp/1L0bVBu

Check out our other channels:
NFL Vault http://www.youtube.com/nflvault
NFL Network http://www.youtube.com/nflnetwork
NFL Films http://www.youtube.com/nflfilms
NFL Rush http://www.youtube.com/nflrush

#NFL #Football #AmericanFootball",,https://i.ytimg.com/vi/SPDIbCDdN8Y/hqdefault.jpg,2020-11-01 21:22:39.811933,Right,0.0,['None'],Neutral,False,3,yPt9nIhsPvw
gEJD3rTbt90,NFL Films,UCY3NEq2LYrmdoGkevo9BH5A,1570765312.0,Barry Sanders and Saquon Barkley Share Some of Their Favorite Plays | NFL 100 Generations,"Barry Sanders and Saquon Barkley take some time to share some of their favorite plays. 

Subscribe to NFL Films: http://goo.gl/XJTggL

Check out our other channels:
NFL Network http://www.youtube.com/nflnetwork
NFL http://www.youtube.com/nfl
NFL Rush http://www.youtube.com/nflrush

#NFL #NFLFilms #Football #AmericanFootball",,https://i.ytimg.com/vi/gEJD3rTbt90/hqdefault.jpg,2020-11-01 21:22:39.811961,Right,0.0,['None'],Neutral,False,3,yPt9nIhsPvw
Yt5KvXvLL6E,NFL Films,UCY3NEq2LYrmdoGkevo9BH5A,1570074975.0,Fletcher Cox & DeMarcus Ware Compare Game Film and Big Play Celebrations | NFL 100 Generations,"Fletcher Cox and DeMarcus Ware take some time to analyze game film and their best celebrations

Subscribe to NFL Films: http://goo.gl/XJTggL

Check out our other channels:
NFL Network http://www.youtube.com/nflnetwork
NFL http://www.youtube.com/nfl
NFL Rush http://www.youtube.com/nflrush

#NFL #NFLFilms #Football #AmericanFootball",,https://i.ytimg.com/vi/Yt5KvXvLL6E/hqdefault.jpg,2020-11-01 21:22:39.811989,Right,0.0,['None'],Neutral,False,3,yPt9nIhsPvw
yPt9nIhsPvw,NFL Films,UCY3NEq2LYrmdoGkevo9BH5A,1572660526.0,Brian Urlacher & George Kittle Kick Back & Share Favorite Moments | NFL 100 Generations,"Brian Urlacher and George Kittle take some time to analyze game film and some of their favorite NFL moments.

Subscribe to NFL Films: http://goo.gl/XJTggL

Check out our other channels:
NFL Network http://www.youtube.com/nflnetwork
NFL http://www.youtube.com/nfl
NFL Rush http://www.youtube.com/nflrush

#NFL #NFLFilms #Football #AmericanFootball",,https://i.ytimg.com/vi/yPt9nIhsPvw/hqdefault.jpg,2020-11-01 21:22:40.148891,Right,0.0,['None'],Neutral,True,4,LZtp7sdy8bI
A6MZn6tXNOk,NFL Films,UCY3NEq2LYrmdoGkevo9BH5A,1569904582.0,"Greatest Moment, Today's Player Who's the Next Legend, & More! | Linebackers Roundtable","Check out legendary linebackers Ray Lewis, Lawrence Taylor, Mike Singletary, Willie Lanier, & Harry Carson talk about what it takes to be great!

Subscribe to NFL Films: http://goo.gl/XJTggL

Check out our other channels:
NFL Network http://www.youtube.com/nflnetwork
NFL http://www.youtube.com/nfl
NFL Rush http://www.youtube.com/nflrush

#NFL #NFLFilms #Football #AmericanFootball",,https://i.ytimg.com/vi/A6MZn6tXNOk/hqdefault.jpg,2020-11-01 21:22:40.148928,Right,0.0,['None'],Neutral,False,4,LZtp7sdy8bI
0ZwbIlr9av0,NFL Films,UCY3NEq2LYrmdoGkevo9BH5A,1571453734.0,Bruce Smith & Von Miller Can't Stop Complimenting Each Other | NFL 100 Generations,"Bruce Smith and Von Miller take some time to analyze game film and appreciate each other's play.

Subscribe to NFL Films: http://goo.gl/XJTggL

Check out our other channels:
NFL Network http://www.youtube.com/nflnetwork
NFL http://www.youtube.com/nfl
NFL Rush http://www.youtube.com/nflrush

#NFL #NFLFilms #Football #AmericanFootball",,https://i.ytimg.com/vi/0ZwbIlr9av0/hqdefault.jpg,2020-11-01 21:22:40.148960,Right,0.0,['None'],Neutral,False,4,LZtp7sdy8bI
bK1w6AsNl88,NFL Films,UCY3NEq2LYrmdoGkevo9BH5A,1573031518.0,Steve Smith Sr. & DeAndre Hopkins Compare Smack Talk! | NFL 100 Generations,"Steve Smith Sr. and DeAndre Hopkins take some time to analyze game film and compare smack talk!

Subscribe to NFL Films: http://goo.gl/XJTggL

Check out our other channels:
NFL Network http://www.youtube.com/nflnetwork
NFL http://www.youtube.com/nfl
NFL Rush http://www.youtube.com/nflrush

#NFL #NFLFilms #Football #AmericanFootball",,https://i.ytimg.com/vi/bK1w6AsNl88/hqdefault.jpg,2020-11-01 21:22:40.148988,Right,0.0,['None'],Neutral,False,4,LZtp7sdy8bI
Y-2KrMR69FU,NFL Films,UCY3NEq2LYrmdoGkevo9BH5A,1573015406.0,Michael Vick & Deshaun Watson Show Off Their Moves! | NFL 100 Generations,"Michael Vick and Deshaun Watson take some time to analyze game film and show off some of their insane moves!

Subscribe to NFL Films: http://goo.gl/XJTggL

Check out our other channels:
NFL Network http://www.youtube.com/nflnetwork
NFL http://www.youtube.com/nfl
NFL Rush http://www.youtube.com/nflrush

#NFL #NFLFilms #Football #AmericanFootball",,https://i.ytimg.com/vi/Y-2KrMR69FU/hqdefault.jpg,2020-11-01 21:22:40.149016,Right,0.0,['None'],Neutral,False,4,LZtp7sdy8bI
Y0W7xTVWKT8,NBC Sports,UCqZQlzSHbVJrwrn5XvzrzcA,1567735088.0,Patrick Mahomes and Brett Favre have a catch | NFL | NBC Sports,"Peter King interviews both Brett Favre and Patrick Mahomes while they have a catch. #NBCSports #NFL #PatrickMahomes #PeterKing 
» Subscribe to NBC Sports: https://www.youtube.com/nbcsports
» Watch Live Sports on NBCSports.com: http://www.nbcsports.com/live
» Get more NFL news on NBC Sports: https://www.nbcsports.com/nfl

NBC Sports Group serves sports fans 24/7 with premier live events, insightful studio shows, and compelling original programming. NBC Sports is an established leader in the sports media landscape with an unparalleled collection of sports properties that include the Olympics, NFL, Premier League, NHL, NASCAR, PGA TOUR, the Kentucky Derby, Tour de France, French Open, IndyCar and many more. Subscribe to our channel for the latest sporting news and highlights!

Sunday Night is Football Night on NBC as SNF continues to be America’s #1 Primetime show. NBC is also home to two NFL playoff games each season – one Wild Card Playoff game and one Divisional Playoff game – and offers full streaming rights on NBC Sports.com and the NBC Sports App.

Emmy Award winners Al Michaels and Cris Collinsworth continue to follow all the action from the booth, along with Michele Tafoya from the field.

Visit NBC Sports: https://www.nbcsports.com
Find Premier League on NBC Sports: https://www.nbcsports.com/soccer/premier-league
Find NASCAR on NBC Sports: https://www.nbcsports.com/motors/nascar
Find Sunday Night Football on NBC Sports: https://www.nbcsports.com/nfl/sunday-night-football
Find NBC Sports on Facebook: https://www.facebook.com/NBCSports
Follow NBC Sports on Twitter: https://twitter.com/nbcsports
Follow NBC Sports on Instagram: https://www.instagram.com/nbcsports/

Patrick Mahomes and Brett Favre have a catch | NFL | NBC Sports
https://www.youtube.com/nbcsports",,https://i.ytimg.com/vi/Y0W7xTVWKT8/hqdefault.jpg,2020-11-01 21:22:40.149045,Right,0.0,['None'],Neutral,False,4,LZtp7sdy8bI
i8BkEFYA_GY,NFL,UCDVYQ4Zhbm3S2dlz7P1GBDg,1580354845.0,"NFL Pro Bowl Mic'd Up, ""Is that a real play? Nah? Cool."" | Game Day All Access","NFL Pro Bowl Mic'd Up, ""Is that a real play? Nah? Cool."" | Game Day All Access

Subscribe to NFL: http://j.mp/1L0bVBu

Check out our other channels:
NFL Vault http://www.youtube.com/nflvault
NFL Network http://www.youtube.com/nflnetwork
NFL Films http://www.youtube.com/nflfilms
NFL Rush http://www.youtube.com/nflrush
NFL Play Football https://www.youtube.com/playfootball
NFL Podcasts https://www.youtube.com/nflpodcasts

#NFL #Football #AmericanFootball",,https://i.ytimg.com/vi/i8BkEFYA_GY/hqdefault.jpg,2020-11-01 21:22:40.149073,Right,0.0,['None'],Neutral,False,4,LZtp7sdy8bI
TxF7sosSq3w,NFL Films,UCY3NEq2LYrmdoGkevo9BH5A,1571453728.0,Champ Bailey & Tyrann Mathieu Love Intercepting Tom Brady | NFL 100 Generations,"Champ Bailey and Tyrann Mathieu take some time to analyze game film and compare Tom Brady interceptions

Subscribe to NFL Films: http://goo.gl/XJTggL

Check out our other channels:
NFL Network http://www.youtube.com/nflnetwork
NFL http://www.youtube.com/nfl
NFL Rush http://www.youtube.com/nflrush

#NFL #NFLFilms #Football #AmericanFootball",,https://i.ytimg.com/vi/TxF7sosSq3w/hqdefault.jpg,2020-11-01 21:22:40.149101,Right,0.0,['None'],Neutral,False,4,LZtp7sdy8bI
xyJhIUl_A0Y,NFL Films,UCY3NEq2LYrmdoGkevo9BH5A,1571357834.0,"Favorite Pick Six, Best Piece of Advice, & Getting In Your Opponent's Head | DB Round Table","Check out Deion Sanders, Darrell Green, Ronnie Lott, Darrelle Revis, Charles Woodson, and Rod Woodson talk about what it takes to be great!

Subscribe to NFL Films: http://goo.gl/XJTggL

Check out our other channels:
NFL Network http://www.youtube.com/nflnetwork
NFL http://www.youtube.com/nfl
NFL Rush http://www.youtube.com/nflrush

#NFL #NFLFilms #Football #AmericanFootball",,https://i.ytimg.com/vi/xyJhIUl_A0Y/hqdefault.jpg,2020-11-01 21:22:40.149129,Right,0.0,['None'],Neutral,False,4,LZtp7sdy8bI
GXa2XR5zjvI,The Tonight Show Starring Jimmy Fallon,UC8-Th83bH_thdKZDJCrn88g,1580473599.0,J.J. Watt & Jimmy Get Their Feelings Hurt While Eating Spicy Wings w/ Sean Evans (Hot Ones),"J.J. Watt and Jimmy go head-to-head eating spicy wings that get progressively hotter as Hot Ones host Sean Evans grills them with questions.

Subscribe NOW to The Tonight Show Starring Jimmy Fallon: http://bit.ly/1nwT1aN
 
Watch The Tonight Show Starring Jimmy Fallon Weeknights 11:35/10:35c
 
Get more The Tonight Show Starring Jimmy Fallon: https://www.nbc.com/the-tonight-show
 
JIMMY FALLON ON SOCIAL
Follow Jimmy: http://Twitter.com/JimmyFallon
Like Jimmy: https://Facebook.com/JimmyFallon
Follow Jimmy: https://www.instagram.com/jimmyfallon/
 
THE TONIGHT SHOW ON SOCIAL
Follow The Tonight Show: http://Twitter.com/FallonTonight
Like The Tonight Show: https://Facebook.com/FallonTonight
Follow The Tonight Show: https://www.instagram.com/fallontonight/
Tonight Show Tumblr: http://fallontonight.tumblr.com
 
The Tonight Show Starring Jimmy Fallon features hilarious highlights from the show, including comedy sketches, music parodies, celebrity interviews, ridiculous games, and, of course, Jimmy's Thank You Notes and hashtags! You'll also find behind the scenes videos and other great web exclusives.
 
GET MORE NBC
NBC YouTube: http://bit.ly/1dM1qBH
Like NBC: http://Facebook.com/NBC
Follow NBC: http://Twitter.com/NBC
NBC Instagram: http://instagram.com/nbc
NBC Tumblr: http://nbctv.tumblr.com/
 
J.J. Watt & Jimmy Get Their Feelings Hurt While Eating Spicy Wings w/Sean Evans (Hot Ones)
http://www.youtube.com/fallontonight

#FallonTonight
#JJWatt 
#JimmyFallon",,https://i.ytimg.com/vi/GXa2XR5zjvI/hqdefault.jpg,2020-11-01 21:22:40.149170,Right,-2.0,"['LateNightTalkShow', 'PartisanLeft', 'SocialJustice']",Far Left,False,4,LZtp7sdy8bI
GJUS9RrLcIg,CBS News,UC8p1vwvWtl6T73JiExfWs1g,1598940762.0,Trump declines to condemn Kyle Rittenhouse for killing of two protesters,"President Trump declined to denounce suspected vigilante shooter Kyle Rittenhouse, the 17-year-old who has been arrested and accused of killing two people ...",,https://i.ytimg.com/vi/GJUS9RrLcIg/hqdefault.jpg,2020-11-01 21:22:50.502585,Right,-0.2,"['Mainstream News', 'Mainstream News', 'PartisanLeft', 'Mainstream News', 'Mainstream News']",Neutral,False,0,start
J2RJ-iv2VyQ,Fox News,UCXIJgqnII2ZOINSWNOGFThA,1598949001.0,Kyle Rittenhouse&#39;s attorney says his client acted in self-defense (GRAPHIC WARNING),Kyle Rittenhouse is charged as an adult with two counts of first degree homicide; insight from attorney John Pierce. Subscribe to Fox News! https://bit.ly/2vBUvAS ...,,https://i.ytimg.com/vi/J2RJ-iv2VyQ/hqdefault.jpg,2020-11-01 21:22:50.502674,Right,1.1428571428571428,"['PartisanRight', 'PartisanRight', 'Mainstream News', 'PartisanRight', 'Mainstream News', 'PartisanRight', 'Mainstream News']",Right,False,0,start
yMF1cRm6NGI,ABC 7 Chicago,UC_vFLohxs5PkAxlk7Y6jEtw,1598994014.0,Kyle Rittenhouse&#39;s lawyer claims self-defense again on Tucker Carlson,"The attorney representing Kyle Rittenhouse, the teen charged with murder in a shooting during a Kenosha protest last week, claimed self-defense on Fox News ...",,https://i.ytimg.com/vi/yMF1cRm6NGI/hqdefault.jpg,2020-11-01 21:22:50.502745,Right,0.0,['Mainstream News'],Neutral,False,0,start
rn2jqHQd75M,The Independent,UCshwRhftzkiov5wKR7M_LsQ,1598807090.0,Trump refuses to condemn Kenosha shooter Kyle Rittenhouse,"Donald Trump is set to visit Kenosha, Wisconsin on Tuesday, which has seen widespread unrest following the shooting of Jacob Blake by a police officer. During ...",,https://i.ytimg.com/vi/rn2jqHQd75M/hqdefault.jpg,2020-11-01 21:22:50.502810,Right,0.0,['Mainstream News'],Neutral,False,0,start
rJuOHXaE8t4,10 Tampa Bay,UCMYlXK0jyerVnc3dmz-vjCA,1598945130.0,Here&#39;s what President Trump said when asked about Kyle Rittenhouse,"President Trump was asked about Kyle Rittenhouse, the teenager who has been accused of killing two people in Wisconsin, on Monday at his press briefing.",,https://i.ytimg.com/vi/rJuOHXaE8t4/hqdefault.jpg,2020-11-01 21:22:50.502870,Right,0.0,['Mainstream News'],Neutral,False,0,start
K_iD_Z6qt0Q,R&R Law Group,UCQa62kyOcsyhVUqyvRCbDNQ,1604133436.0,Kyle Rittenhouse and Hunter Biden Case Updates,"On today's show, we will cover more information on the Hunter Biden emails and how this will affect the 2020 Presidential Election. We'll also dive back into the ...",,https://i.ytimg.com/vi/K_iD_Z6qt0Q/hqdefault.jpg,2020-11-01 21:22:50.502914,Right,3.5,"['PartisanRight', 'AntiSJW']",Far Right,True,0,start
uBQIQ9Q14VQ,Bloomberg Politics,UCV61VqLMr2eIhH4f51PV0gA,1598940152.0,Trump Suggests Kyle Rittenhouse Acted in Self-Defense,Aug.31 -- President Donald Trump suggests that Kyle Rittenhouse acted in self-defense and probably would have been killed. The 17-year-old is charged with ...,,https://i.ytimg.com/vi/uBQIQ9Q14VQ/hqdefault.jpg,2020-11-01 21:22:50.502967,Right,0.0,"['Mainstream News', 'Mainstream News']",Neutral,False,0,start
rhRNWaZki7I,Sky News Australia,UCO0akufu9MOzyz3nvGIXAAw,1601543714.0,Joe Biden to be sued for suggesting Kyle Rittenhouse is a white supremacist,"Democratic presidential nominee Joe Biden and his campaign are “going to be sued” for defamation on behalf of alleged Kenosha shooter Kyle Rittenhouse, ...",,https://i.ytimg.com/vi/rhRNWaZki7I/hqdefault.jpg,2020-11-01 21:22:50.503004,Right,1.3333333333333333,"['PartisanRight', 'Mainstream News', 'PartisanRight']",Right,False,0,start
z8bb4ZTUtxQ,The Rubin Report,UCJdKr0Bgd_5saZYqLCa9mng,1600910718.0,New Kyle Rittenhouse Footage Response &amp; War On Critical Race Theory | DIRECT MESSAGE | RUBIN REPORT,"Dave Rubin of The Rubin Report talks about the newly released footage of the night Kyle Rittenhouse shot and killed two people in Kenosha, Donald Trump's ...",,https://i.ytimg.com/vi/z8bb4ZTUtxQ/hqdefault.jpg,2020-11-01 21:22:50.503051,Right,3.3333333333333335,"['AntiSJW', 'AntiSJW', 'PartisanRight', 'Libertarian', 'Libertarian', 'AntiSJW', 'Libertarian', 'AntiSJW', 'Libertarian']",Far Right,False,0,start
kVNPasoS-gs,The Hill,UCPWXiRWZ29zrxPFIQT7eHSA,1598937810.0,JUST IN: Trump on Kyle Rittenhouse: &quot;They very violently attacked him&quot;,"President Trump on Kyle Rittenhouse: ""He was trying to get away from them, I guess, looks like. And he fell, and then they very violently attacked him... He was in ...",,https://i.ytimg.com/vi/kVNPasoS-gs/hqdefault.jpg,2020-11-01 21:22:50.503110,Right,-0.4,"['PartisanLeft', 'Mainstream News', 'MissingLinkMedia', 'PartisanLeft', 'Mainstream News', 'Mainstream News']",Neutral,False,0,start
2zLfBRgeFFo,Fox News,UCXIJgqnII2ZOINSWNOGFThA,1603872889.0,"Tucker exclusive: Tony Bobulinski, ex-Hunter Biden associate, speaks out on Joe Biden","Tony Bobulinski joins Tucker Carlson to discuss his alleged dealings with Hunter and Joe Biden. 

Watch the rest of the interview here: https://video.foxnews.com/v/620511600000, https://video.foxnews.com/v/6205121059001

Subscribe to Fox News! https://bit.ly/2vBUvAS
Watch more Fox News Video: http://video.foxnews.com
Watch Fox News Channel Live: http://www.foxnewsgo.com/

FOX News Channel (FNC) is a 24-hour all-encompassing news service delivering breaking news as well as political and business news. The number one network in cable, FNC has been the most-watched television news channel for 18 consecutive years. According to a 2020 Brand Keys Consumer Loyalty Engagement Index report, FOX News is the top brand in the country for morning and evening news coverage. A 2019 Suffolk University poll named FOX News as the most trusted source for television news or commentary, while a 2019 Brand Keys Emotion Engagement Analysis survey found that FOX News was the most trusted cable news brand. A 2017 Gallup/Knight Foundation survey also found that among Americans who could name an objective news source, FOX News was the top-cited outlet. Owned by FOX Corporation, FNC is available in nearly 90 million homes and dominates the cable news landscape, routinely notching the top ten programs in the genre.
 
Watch full episodes of your favorite shows
The Five: http://video.foxnews.com/playlist/longform-the-five/
Special Report with Bret Baier: http://video.foxnews.com/playlist/longform-special-report/
The Story with Martha Maccallum: http://video.foxnews.com/playlist/longform-the-story-with-martha-maccallum/
Tucker Carlson Tonight: http://video.foxnews.com/playlist/longform-tucker-carlson-tonight/
Hannity:  http://video.foxnews.com/playlist/longform-hannity/
The Ingraham Angle: http://video.foxnews.com/playlist/longform-the-ingraham-angle/
Fox News @ Night: http://video.foxnews.com/playlist/longform-fox-news-night/
 
Follow Fox News on Facebook: https://www.facebook.com/FoxNews/
Follow Fox News on Twitter: https://twitter.com/FoxNews/
Follow Fox News on Instagram: https://www.instagram.com/foxnews/om/",,https://i.ytimg.com/vi/2zLfBRgeFFo/hqdefault.jpg,2020-11-01 21:22:50.907106,Right,1.1428571428571428,"['PartisanRight', 'PartisanRight', 'Mainstream News', 'PartisanRight', 'Mainstream News', 'PartisanRight', 'Mainstream News']",Right,False,1,K_iD_Z6qt0Q
eDNZ6Ybl8UM,R&R Law Group,UCQa62kyOcsyhVUqyvRCbDNQ,1599071218.0,Does Kyle Rittenhouse Have a Self- Defense Claim?,"Does Kyle Rittenhouse Have a Self- Defense Claim?

Have a criminal case in AZ? 👮‍♂️ 

FREE case evaluation: https://rcl.ink/dAJ 📕 

Get Robert's Book on Criminal Law! https://rcl.ink/hHB and more! 👇



❓ About Robert

Robert F. Gruler II is a practicing criminal defense lawyer licensed in Arizona, California, the Federal District Court of Arizona and United States Supreme Court. Robert has been named one of Arizona's Top 35 Entrepreneurs under the age of 35, appointed to the Judicial Advisory Appointments Board for the City of Scottsdale and is founder of the Clean Slate Sobriety program available at www.cleanslatesobriety.org. Robert is the founding partner of R&R Law Group, one of the nation's fastest growing private companies in 2020 according to the INC 5000, where he and his team help thousands of people resolve their criminal cases and get their lives back on track every year.



In 2020, Robert released his first book, Beginning to Winning: How to Fight Your Case and Succeed in the Criminal Justice System, which is available now on Amazon (https://rcl.ink/hHB)! 



🚔 More Helpful Links: 

DUI Defense Playlist (YouTube): https://rcl.ink/dXv 

Drug Charges Playlist (YouTube): https://rcl.ink/dXD 

Felony Playlist (YouTube): https://rcl.ink/dXi 

Misdemeanor Playlist (YouTube): https://rcl.ink/dXM 

Criminal Traffic Playlist (YouTube): https://rcl.ink/dXj 

Mugshot Removal (YouTube): https://rcl.ink/dXq 

Appeals (YouTube): https://rcl.ink/dX0



ℹ More About This Video: 

In the previous video, found here: https://youtu.be/ApSXJ2ienHI , criminal defense attorney, Robert Gruler, covered the First Degree Intentional Homicide statute. If one of the affirmative defenses apply from the first video, then it is possible that the first degree intentional homicide charged will be dropped to the second degree. 



In this video, Rob covers what the second degree intentional homicide statue means and how this statute could affect Kyle Rittenhouse's case. Rob also quickly explains the Wisconsin statute for self- defense which is going to very important for Kyle's case. 



📃 Documents & Links: Google Map: https://goo.gl/maps/ZXRTjmR6ciQffr7e7 

Prior Show Covering Statutes: https://www.youtube.com/watch?v=lsqNORMlLuo


Prior Show Covering Audio Video Analysis: https://youtu.be/e7SooO03bJ8


Prior Show Covering Original Shooting: https://www.youtube.com/watch?v=lsqNORMlLuo




👁 Watching the Watchers is a show dedicated to advocating for criminal justice reform in the United States. We highlight misconduct and malfeasance perpetrated by police, prosecutors, politicians and judges in order to shine light on the problem and encourage meaningful change. Thank you for subscribing and for sharing the show with your friends and family! Tune in LIVE Wednesdays at 4 p.m. Pacific / Arizona time!



🙋‍♂️ About R&R Law Group Robert F. Gruler II is founding partner at R&R Law Group, a criminal defense law firm representing all of Arizona with one goal: to help good people charged with crimes. Robert and his team have successfully helped THOUSANDS of people move beyond their difficult situations and get their lives back on track! The firm has been acknowledged as one of the fasted growing privately owned businesses in the United States by the INC. 5000 and has been featured in ABC15, the Arizona Republic, Arizona Central and 3TV. The R&R Team is committed to providing SAFETY, CLARITY and HOPE to those in need who are going through the criminal justice system.



🗺 The firm can be reached at:

R&R Law Group, PLLC. 

5111 N. Scottsdale Road, Suite 275. 

Scottsdale, AZ 85250

Phone: (480) 400-1355 

www.rrlawaz.com



📞 We offer FREE case evaluations. 

Appointments strongly encouraged!  

Call today (480) 400-1355 to schedule!



⚠ Disclaimer! Please remember that this video is for analytical and informational purposes only. Watching content on this channel does not create an attorney-client relationship. Robert's views are not the views of the firm.



#️⃣ #kylerittenhouse #kenosha #watchingthewatchers #justice #justicereform #criminallaw #blm #criminaldefense #criminaljustice #riots #protests #shooting #selfdefense #firstdegreeintentionalhomicide #homicide



🔗 Let's Connect! 

Websites: www.rrlawaz.com // www.robgruler.com  
Facebook WTW: https://bit.ly/wtwfacebookgroup 
Instagram: https://www.instagram.com/rrlawgroup/  
Twitter: https://twitter.com/RobertGrulerEsq  
LinkedIn: https://www.linkedin.com/in/robertgru... 



🙏 Thank you for watching, subscribing and sharing!",,https://i.ytimg.com/vi/eDNZ6Ybl8UM/hqdefault.jpg,2020-11-01 21:22:50.907145,Right,3.5,"['PartisanRight', 'AntiSJW']",Far Right,True,1,K_iD_Z6qt0Q
